date,t2m,d2m,tp,u10,v10,swvl1,wind_speed,relative_humidity,risk_score
2016-06-12,52.068684,41.979847,0.0027135452,0.80088514,0.4502819,0.3289446,0.91878766,68.38849,0.0
2016-06-13,51.26901,41.13528,0.0018066183,1.9416984,0.50126857,0.33254036,2.0053585,68.17804,0.0
2016-06-14,48.69516,36.081764,0.00066886964,1.896459,-0.45048213,0.32386294,1.9492283,61.571754,0.0
2016-06-15,51.44009,35.934986,0.00016597759,1.006728,-0.4138888,0.31348452,1.0884876,55.279694,0.0
2016-06-16,58.52507,42.434147,2.1499029e-05,0.32043883,-0.63311917,0.29805744,0.70959204,55.047287,0.0
2016-06-17,61.668518,44.259563,6.0946888e-05,-0.72843343,0.026061311,0.28468496,0.7288995,52.785847,0.0
2016-06-18,60.369427,44.174305,0.00058650016,1.1831852,1.4249563,0.27675202,1.8521414,55.092945,0.0
2016-06-19,56.536007,43.89801,0.0018584317,0.30612507,1.810164,0.28886008,1.8358666,62.540382,0.0
2016-06-20,51.44783,44.018406,0.0032960267,1.056696,1.3785439,0.3201618,1.7369484,75.66031,0.0
2016-06-21,52.078472,43.65066,0.0015566876,2.0987577,0.67948157,0.3238242,2.2060099,72.889854,0.0
2016-06-22,51.484802,40.713978,0.0014454848,1.6597704,-0.111839384,0.32430497,1.6635342,66.54302,0.0
2016-06-23,55.563717,41.39993,0.0003203942,-0.32396153,-0.11984581,0.3111348,0.34541872,58.85581,0.0
2016-06-24,58.708736,43.12779,0.0008422067,-0.7561798,-0.09189474,0.29983187,0.7617431,56.161694,0.0
2016-06-25,61.17397,45.932705,0.0008389496,-0.20457155,0.044057917,0.2922702,0.20926207,57.241688,0.0
2016-06-26,61.133408,48.491436,0.0015799872,0.42570984,0.5529501,0.29359266,0.69784147,63.117283,0.0
2016-06-27,57.42854,47.645176,0.002652321,1.3685468,1.6401516,0.31600815,2.1361222,69.79268,0.0
2016-06-28,56.765594,46.330414,0.001580363,0.9972636,1.0166844,0.3217829,1.4241426,68.026665,0.0
2016-06-29,59.3137,47.767483,0.0009780262,0.7611998,0.79374105,0.31151947,1.0997499,65.53348,0.0
2016-06-30,60.52089,49.59401,0.0014980201,0.14685689,-0.3848071,0.3102713,0.41187796,67.213036,0.0
2016-07-01,58.258343,50.94153,0.004471622,-0.6761641,-0.7964213,0.3333812,1.0447415,76.60183,0.0
2016-07-02,57.100895,50.58188,0.0023817671,-0.18469672,-0.41370425,0.33956432,0.4530608,78.79918,0.0
2016-07-03,58.085796,51.502975,0.003744889,0.33127388,0.27650002,0.34875572,0.4315028,78.69389,0.0
2016-07-04,57.6636,51.952133,0.0040404573,0.6230455,0.8445916,0.36093345,1.0495335,81.23095,0.0
2016-07-05,57.914185,50.81157,0.0028176156,0.8944144,0.92793894,0.3651091,1.2888165,77.18139,0.0
2016-07-06,56.57124,49.823696,0.0032425812,0.7552893,0.5713101,0.36387423,0.9470254,78.08953,0.0
2016-07-07,56.009777,48.652454,0.0028870173,0.97335434,0.22560464,0.3672351,0.9991577,76.285416,0.0
2016-07-08,58.38319,48.18225,0.0011385282,0.9211402,-0.01665166,0.35220668,0.9212907,68.813065,0.0
2016-07-09,60.573013,49.357132,0.0008370248,-0.068812706,0.08932833,0.33828846,0.11275965,66.499344,0.0
2016-07-10,60.25993,50.41335,0.0016185303,0.940419,0.30760047,0.33671275,0.9894473,69.93667,0.0
2016-07-11,57.41419,48.539288,0.0021468909,1.457346,-0.34705493,0.34426972,1.4981003,72.20846,0.0
2016-07-12,60.063663,48.867992,0.00077358703,0.07542446,-0.8378288,0.33284187,0.8412169,66.48943,0.0
2016-07-13,66.07779,53.068813,0.00029542317,-0.5009747,-0.5196679,0.31620142,0.72182435,62.88315,0.0
2016-07-14,68.6419,54.311382,0.00056832284,0.5170127,0.34135023,0.30501392,0.61953384,60.237198,0.0
2016-07-15,68.27306,53.677265,0.0007881897,1.5953757,0.74133855,0.2959236,1.7592062,59.608086,0.0
2016-07-16,64.68986,52.05666,0.0018030448,1.9985313,0.47274157,0.29938647,2.0536826,63.583153,0.0
2016-07-17,59.447388,49.710327,0.0016121605,2.4273832,0.9275741,0.30309105,2.5985732,70.13363,0.0
2016-07-18,55.13393,49.211063,0.0039637587,2.4441602,0.8447561,0.33970657,2.5860264,80.40784,0.0
2016-07-19,52.853374,44.973404,0.0021729956,2.34264,-0.09422823,0.34241402,2.3445342,74.50542,0.0
2016-07-20,52.33848,42.360767,0.0011759226,1.8132677,-0.4017317,0.33229455,1.8572367,68.71245,0.0
2016-07-21,52.65271,45.359547,0.0042452146,0.37896577,0.35931215,0.3444601,0.5222263,76.16498,0.0
2016-07-22,51.96689,47.019688,0.003950709,0.73792905,0.532909,0.35744166,0.91023695,83.169685,0.0
2016-07-23,52.1521,45.76631,0.0026012522,-0.11830434,-0.5979051,0.36034417,0.6094969,78.78559,0.0
2016-07-24,52.609463,43.678814,0.0021202066,-1.040291,-0.7398134,0.35445747,1.2765301,71.55682,0.0
2016-07-25,53.20921,41.405914,0.0017924038,-1.1073415,-0.43199834,0.34774303,1.1886244,64.14655,0.0
2016-07-26,56.313335,43.479786,0.00042418204,-0.360474,0.5612023,0.33125305,0.6670004,62.045975,0.0
2016-07-27,58.249866,46.77693,0.00059080194,0.028399877,1.2342721,0.32182452,1.2345989,65.58575,0.0
2016-07-28,58.77815,48.427807,0.0008511965,0.7224097,1.2067567,0.3189669,1.4064628,68.4735,0.0
2016-07-29,54.222355,47.712704,0.0033036415,1.6646099,1.6617557,0.34438053,2.3520966,78.589584,0.0
2016-07-30,51.54344,47.085094,0.0058700624,1.4930733,1.7045358,0.37195107,2.26599,84.6871,0.0
2016-07-31,51.383575,45.98068,0.004826335,1.3237934,1.275752,0.37509617,1.83847,81.71089,0.0
2016-08-01,54.05319,44.955383,0.0005917423,1.1425828,1.1969854,0.3572842,1.6547717,71.25478,0.0
2016-08-02,56.293903,48.228954,0.00068974314,1.3315982,1.477377,0.346033,1.9889184,74.317986,0.0
2016-08-03,53.193127,45.54701,0.0016523617,0.750284,0.012543132,0.3496295,0.75038886,75.20216,0.0
2016-08-04,51.63605,44.879444,0.001085817,-0.6733429,-0.32814834,0.35037038,0.74904734,77.641495,0.0
2016-08-05,53.05101,45.118862,0.0013565058,-1.5298986,-0.51781124,0.34664664,1.6151527,74.37697,0.0
2016-08-06,55.56813,46.871708,0.00067989994,-1.5678002,-0.010401145,0.33963475,1.5678346,72.50435,0.0
2016-08-07,57.83398,50.02509,0.002412339,-0.9724689,0.64243287,0.3412366,1.1655109,75.1782,0.0
2016-08-08,57.84621,51.261555,0.002810707,-0.19381605,0.6756081,0.35228765,0.7028591,78.66891,0.0
2016-08-09,55.432846,50.107117,0.0032899939,0.8856247,0.95167834,0.3668388,1.3000088,82.23728,0.0
2016-08-10,53.87734,46.937424,0.0020593114,0.9557211,0.8474093,0.36535275,1.2773039,77.299,0.0
2016-08-11,53.51483,46.270924,0.001877597,-0.19308405,0.27098712,0.36046055,0.33273932,76.385506,0.0
2016-08-12,53.763393,46.284588,0.0017741335,-1.0382069,0.08059629,0.35771072,1.0413306,75.73322,0.0
2016-08-13,55.670475,48.10896,0.0015646401,-1.0834163,0.1008554,0.35813847,1.0881006,75.67371,0.0
2016-08-14,56.967426,48.84471,0.0011343029,-0.8008782,0.08685151,0.3521001,0.8055738,74.22246,0.0
2016-08-15,55.10348,48.594555,0.0024957543,-0.1738636,0.3555716,0.36001638,0.39580262,78.66464,0.0
2016-08-16,53.78238,47.331482,0.002014261,0.85885924,0.7437152,0.36346817,1.1361125,78.726814,0.0
2016-08-17,54.613235,45.19481,0.0007239561,1.0760373,1.0401603,0.3531252,1.4965928,70.45201,0.0
2016-08-18,55.730255,44.45331,0.00018624995,0.81796986,1.1365494,0.3391888,1.4002925,65.76884,0.0
2016-08-19,54.864117,46.069916,0.00057447096,1.5782446,1.4489158,0.33527353,2.1424782,72.16506,0.0
2016-08-20,52.544186,45.866024,0.0015467633,1.7435946,1.7675371,0.3431237,2.4828029,77.9511,0.0
2016-08-21,50.68283,46.271618,0.0036411053,-0.019763775,1.4300233,0.365855,1.4301598,84.78457,0.0
2016-08-22,51.042492,45.049786,0.003435497,-0.48693642,1.2905475,0.37059236,1.3793548,79.87852,0.0
2016-08-23,52.741486,44.973965,0.0019604482,-0.6311876,0.93425655,0.36475205,1.1274897,74.813705,0.0
2016-08-24,54.46075,46.66569,0.0012854073,-0.36303186,1.1574626,0.3578576,1.2130588,74.89944,0.0
2016-08-25,55.19708,49.495426,0.0029963783,0.07583704,0.97493273,0.36391565,0.97787786,81.07835,0.0
2016-08-26,53.51358,48.94856,0.0022315113,1.1979704,-0.19004242,0.37507823,1.2129506,84.47131,0.0
2016-08-27,53.711136,46.50081,0.0004013301,0.35524556,-0.7774492,0.3593867,0.854767,76.50015,0.0
2016-08-28,52.472427,43.881367,0.00052465295,-0.3706559,-1.2954608,0.3517228,1.3474437,72.47682,0.0
2016-08-29,51.483063,40.13299,9.5465606e-05,-1.4769526,-1.7276603,0.34114096,2.2729273,65.06469,0.0
2016-08-30,49.28156,36.816116,3.3730194e-05,-2.3318303,-1.3912462,0.33180973,2.7153265,62.010555,0.0
2016-08-31,49.377304,37.211308,7.3242973e-06,-1.0263952,-0.7159507,0.3241384,1.2514281,62.75877,0.0
2017-05-01,35.402256,26.013067,0.00054177956,-0.84342355,0.22459991,0.39234015,0.8728164,68.347626,0.0
2017-05-02,36.332157,25.618097,0.00034782547,-0.9375088,0.10102237,0.39489636,0.942936,64.80767,0.0
2017-05-03,37.79948,26.66658,0.0003850273,-1.4639398,-1.2981315,0.39553186,1.9565953,63.882767,0.0
2017-05-04,37.041176,28.516523,0.00070537796,-0.29370856,0.24817395,0.3988658,0.38451922,71.0166,0.0
2017-05-05,37.224136,28.276413,0.00072664424,0.075179346,0.3449891,0.39813069,0.35308555,69.817,0.0
2017-05-06,39.356052,27.448463,0.0004674941,-1.0554258,0.19175439,0.3958639,1.0727037,62.07894,0.0
2017-05-07,42.32724,25.119905,3.6301015e-05,-1.2769433,-0.014024243,0.39080557,1.2770203,50.253613,0.0
2017-05-08,42.949146,29.152552,0.00015334605,-0.009982412,0.10323298,0.38619217,0.103714496,57.936543,0.0
2017-05-09,42.351902,32.731525,0.00095370645,0.31750876,-0.026244707,0.38671294,0.31859156,68.52325,0.0
2017-05-10,41.556774,32.612293,0.0016640475,0.3776044,-0.42489734,0.38958612,0.56843895,70.31668,0.0
2017-05-11,42.252728,30.238022,0.0005460334,-0.6586942,-0.90241903,0.3829747,1.1172458,62.19597,0.0
2017-05-12,44.223682,31.603449,0.00033484303,-1.2573583,-0.85183024,0.37644193,1.5187379,60.952473,0.0
2017-05-13,43.54437,34.149715,0.0012580807,-0.98351574,-0.47385025,0.37776256,1.0917131,69.28373,0.0
2017-05-14,42.59178,34.62499,0.0016350625,-0.20092471,-0.8568127,0.3797311,0.88005614,73.23389,0.0
2017-05-15,44.716457,35.347656,0.0012466189,0.8436294,-0.16291048,0.37883708,0.85921496,69.48873,0.0
2017-05-16,48.42393,35.168617,0.00042182035,-0.27170417,0.792461,0.3705249,0.83774555,59.98899,0.0
2017-05-17,50.458675,33.96939,0.00019143872,-0.5547356,0.84785765,0.359743,1.0132098,53.01619,0.0
2017-05-18,47.733784,34.03358,0.0007148077,0.7312634,1.3074993,0.35415044,1.498099,58.841053,0.0
2017-05-19,45.195774,32.843063,0.00086129113,0.8107011,1.1529332,0.35254595,1.4094294,61.74431,0.0
2017-05-20,44.01639,32.769684,0.0010949201,0.5246479,1.177615,0.35131338,1.2891984,64.38928,0.0
2017-05-21,44.782413,33.40612,0.00080529455,-0.38920763,0.047170892,0.34882483,0.3920557,64.1534,0.0
2017-05-22,45.438187,36.531048,0.0021627184,-0.20117332,0.3474941,0.35470435,0.40152565,70.8511,0.0
2017-05-23,42.830673,35.79713,0.002554909,1.4806181,1.0297128,0.37371862,1.8034796,76.02227,0.0
2017-05-24,42.492878,32.340412,0.0010287835,-0.14110346,1.1688958,0.3658044,1.1773818,67.090065,0.0
2017-05-25,41.173126,31.551157,0.003041641,0.83558077,1.7214516,0.36553,1.9135284,68.38059,0.0
2017-05-26,37.909744,26.816145,0.0015828762,0.90505916,1.1945381,0.36259076,1.4986839,64.00089,0.0
2017-05-27,39.539707,26.530043,0.00074298424,-0.2384373,0.9601137,0.35642636,0.98927784,59.346264,0.0
2017-05-28,42.556362,29.040092,0.00067328016,-1.0588748,0.5392173,0.35123587,1.1882639,58.547077,0.0
2017-05-29,47.716778,35.28062,0.0008833338,-0.748795,0.45848474,0.34734502,0.87801033,61.874897,0.0
2017-05-30,44.1544,35.4118,0.0024934614,1.0673571,1.1821979,0.3579639,1.592747,71.17341,0.0
